1700	1.33533493208227												
1701	1.33533493208227												
1702	1.33533493208227												
1703	1.33533493208227												
1704	1.33533493208227												
1705	1.33533493208227												
1706	1.33533493208227												
1707	1.33533493208227												
1708	1.33533493208227												
1709	1.33533493208227												
1710	1.33533493208227												
1711	1.33533493208227												
1712	1.33533493208227												
1713	1.33533493208227												
1714	1.33533493208227												
1715	1.33533493208227												
1716	1.33533493208227												
1717	1.33533493208227												
1718	1.33533493208227												
1719	1.33533493208227												
1720	1.33533493208227												
1721	1.33533493208227												
1722	1.33533493208227												
1723	1.33533493208227												
1724	1.33533493208227												
1725	1.33533493208227												
1726	1.33533493208227												
1727	1.33533493208227												
1728	1.33533493208227												
1729	1.33533493208227												
1730	1.33533493208227												
1731	1.33533493208227												
1732	1.33533493208227												
1733	1.33533493208227												
1734	1.33533493208227												
1735	1.33533493208227												
1736	1.33533493208227												
1737	1.33533493208227												
1738	1.33533493208227												
1739	1.33533493208227												
1740	1.33533493208227												
1741	1.33533493208227												
1742	1.33533493208227												
1743	1.33533493208227												
1744	1.33533493208227												
1745	1.33533493208227												
1746	1.33533493208227												
1747	1.33533493208227												
1748	1.33533493208227												
1749	1.33533493208227												
1750	1.33533493208227												
1751	1.33533493208227												
1752	1.33533493208227												
1753	1.33533493208227												
1754	1.33533493208227												
1755	1.33533493208227												
1756	1.33533493208227												
1757	1.33533493208227												
1758	1.33533493208227												
1759	1.33533493208227												
1760	1.33533493208227												
1761	1.33533493208227												
1762	1.33533493208227												
1763	1.33533493208227												
1764	1.33533493208227												
1765	1.33533493208227												
1766	1.33533493208227												
1767	1.33533493208227												
1768	1.33533493208227												
1769	1.33533493208227												
1770	1.33533493208227												
1771	1.33533493208227												
1772	1.33533493208227												
1773	1.33533493208227												
1774	1.33533493208227												
1775	1.33533493208227												
1776	1.33533493208227												
1777	1.33533493208227												
1778	1.33533493208227												
1779	1.33533493208227												
1780	1.33533493208227												
1781	1.33533493208227												
1782	1.33533493208227												
1783	1.33533493208227												
1784	1.33533493208227												
1785	1.33533493208227												
1786	1.33533493208227												
1787	1.33533493208227												
1788	1.33533493208227												
1789	1.33533493208227												
1790	1.33533493208227												
1791	1.33533493208227												
1792	1.33533493208227												
1793	1.33533493208227												
1794	1.33533493208227												
1795	1.33533493208227												
1796	1.33533493208227												
1797	1.33533493208227												
1798	1.33533493208227												
1799	1.33533493208227												
1800	1.33533493208227												
1801	1.33533493208227												
1802	1.33533493208227												
1803	1.33533493208227												
1804	1.33533493208227												
1805	1.33533493208227												
1806	1.33533493208227												
1807	1.33533493208227												
1808	1.33533493208227												
1809	1.33533493208227												
1810	1.33533493208227												
1811	1.33533493208227												
1812	1.33533493208227												
1813	1.33533493208227												
1814	1.33533493208227												
1815	1.33533493208227												
1816	1.33533493208227												
1817	1.33533493208227												
1818	1.33533493208227												
1819	1.33533493208227												
1820	1.33533493208227												
1821	1.33533493208227												
1822	1.33533493208227												
1823	1.33533493208227												
1824	1.33533493208227												
1825	1.33533493208227												
1826	1.33533493208227												
1827	1.33533493208227												
1828	1.33533493208227												
1829	1.33533493208227												
1830	1.33533493208227												
1831	1.33533493208227												
1832	1.33533493208227												
1833	1.33533493208227												
1834	1.33533493208227												
1835	1.33533493208227												
1836	1.33533493208227												
1837	1.33533493208227												
1838	1.33533493208227												
1839	1.33533493208227												
1840	1.33533493208227												
1841	1.33533493208227												
1842	1.33533493208227												
1843	1.33533493208227												
1844	1.33533493208227												
1845	1.33533493208227												
1846	1.33533493208227												
1847	1.33533493208227												
1848	1.33533493208227												
1849	1.33533493208227												
1850	1.33533493208227												
1851	1.33533493208227												
1852	1.33533493208227												
1853	1.33533493208227												
1854	1.33533493208227												
1855	1.33533493208227												
1856	1.33533493208227												
1857	1.33533493208227												
1858	1.33533493208227												
1859	1.33533493208227												
1860	1.33589048752013												
1861	1.34259604218142												
1862	1.3493015968427												
1863	1.35446965169813												
1864	1.36117520635942												
1865	1.3678807610207												
1866	1.37151131607028												
1867	1.37821687073156												
1868	1.3864599251987												
1869	1.39470297966585												
1870	1.40294603413299												
1871	1.41118908860013												
1872	1.41789464326142												
1873	1.42767519753441												
1874	1.43591825200156												
1875	1.44108630685699												
1876	1.45240436093584												
1877	1.45910991559713												
1878	1.47042796967598												
1879	1.47559602453141												
1880	1.48691407861027												
1881	1.4920821334657												
1882	1.50186268773869												
1883	1.51010574220584												
1884	1.51834879667298												
1885	1.52659185114012												
1886	1.53483490560726												
1887	1.54307796007441												
1888	1.54978351473569												
1889	1.55802656920283												
1890	1.56473212386412												
1891	1.56836267891369												
1892	1.57199323396326												
1893	1.57869878862455												
1894	1.58694184309169												
1895	1.59672239736469												
1896	1.60189045222012												
1897	1.60552100726969												
1898	1.61068906212512												
1899	1.6143196171747												
1900	1.63169845189974												
1901	1.64753978681893												
1902	1.66338112173812												
1903	1.67768495685145												
1904	1.69352629177064												
1905	1.71859262552497												
1906	1.73904645986173												
1907	1.75642529458678												
1908	1.77380412931182												
1909	1.78964546423101												
1910	1.7963510188923												
1911	1.80766907297115												
1912	1.81898712705001												
1913	1.83338018074057												
1914	1.85238573384871												
1915	1.86524128773342												
1916	1.87194684239471												
1917	1.88326489647356												
1918	1.89458295055242												
1919	1.90282600501956												
1920	1.92481733916218												
1921	1.94373367369308												
1922	1.96265000822398												
1923	1.97849134314317												
1924	1.99587017786822												
1925	2.04246150890453												
1926	2.08136534091157												
1927	2.10796917447175												
1928	2.12996050861437												
1929	2.1442643437277												
1930	2.14789489877727												
1931	2.15921295285613												
1932	2.16591850751742												
